"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"COL","STINTFORECAST","TOT","PC_PA","Q","1995-Q4",30.8133333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","1996-Q1",33.0866666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","1996-Q2",32.6266666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","1996-Q3",30.4033333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","1996-Q4",28.4366666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","1997-Q1",25.8066666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","1997-Q2",23.85,
"COL","STINTFORECAST","TOT","PC_PA","Q","1997-Q3",23,
"COL","STINTFORECAST","TOT","PC_PA","Q","1997-Q4",23.8566666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","1998-Q1",25.8666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","1998-Q2",32.9833333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","1998-Q3",35.4033333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","1998-Q4",36.08,
"COL","STINTFORECAST","TOT","PC_PA","Q","1999-Q1",29.6,
"COL","STINTFORECAST","TOT","PC_PA","Q","1999-Q2",19.65,
"COL","STINTFORECAST","TOT","PC_PA","Q","1999-Q3",18.6866666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","1999-Q4",17.3766666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2000-Q1",11.2333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2000-Q2",11.71,
"COL","STINTFORECAST","TOT","PC_PA","Q","2000-Q3",12.54,
"COL","STINTFORECAST","TOT","PC_PA","Q","2000-Q4",13.1033333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2001-Q1",13.2866666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2001-Q2",12.72,
"COL","STINTFORECAST","TOT","PC_PA","Q","2001-Q3",12.2866666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2001-Q4",11.4466666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2002-Q1",10.8533333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2002-Q2",9.16333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2002-Q3",7.89666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2002-Q4",7.84,
"COL","STINTFORECAST","TOT","PC_PA","Q","2003-Q1",7.73666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2003-Q2",7.76,
"COL","STINTFORECAST","TOT","PC_PA","Q","2003-Q3",7.81666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2003-Q4",7.9,
"COL","STINTFORECAST","TOT","PC_PA","Q","2004-Q1",7.87666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2004-Q2",7.83666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2004-Q3",7.77666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2004-Q4",7.70333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2005-Q1",7.47333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2005-Q2",7.21666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2005-Q3",6.97666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2005-Q4",6.39,
"COL","STINTFORECAST","TOT","PC_PA","Q","2006-Q1",6.04,
"COL","STINTFORECAST","TOT","PC_PA","Q","2006-Q2",6.00666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2006-Q3",6.43333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2006-Q4",6.61666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2007-Q1",7.04333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2007-Q2",7.69333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2007-Q3",8.57333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2007-Q4",8.74666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2008-Q1",9.33666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2008-Q2",9.71,
"COL","STINTFORECAST","TOT","PC_PA","Q","2008-Q3",9.83,
"COL","STINTFORECAST","TOT","PC_PA","Q","2008-Q4",10.09,
"COL","STINTFORECAST","TOT","PC_PA","Q","2009-Q1",8.94666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2009-Q2",6.28,
"COL","STINTFORECAST","TOT","PC_PA","Q","2009-Q3",5.04,
"COL","STINTFORECAST","TOT","PC_PA","Q","2009-Q4",4.31,
"COL","STINTFORECAST","TOT","PC_PA","Q","2010-Q1",3.99,
"COL","STINTFORECAST","TOT","PC_PA","Q","2010-Q2",3.69666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2010-Q3",3.49666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2010-Q4",3.46333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2011-Q1",3.51,
"COL","STINTFORECAST","TOT","PC_PA","Q","2011-Q2",3.90666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2011-Q3",4.43666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2011-Q4",4.97333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2012-Q1",5.25333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2012-Q2",5.45666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2012-Q3",5.39,
"COL","STINTFORECAST","TOT","PC_PA","Q","2012-Q4",5.31666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2013-Q1",4.83666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2013-Q2",4.04333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2013-Q3",4.04,
"COL","STINTFORECAST","TOT","PC_PA","Q","2013-Q4",4.03666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2014-Q1",3.96333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2014-Q2",3.84666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2014-Q3",4.12,
"COL","STINTFORECAST","TOT","PC_PA","Q","2014-Q4",4.34333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2015-Q1",4.44333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2015-Q2",4.44333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2015-Q3",4.46666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2015-Q4",4.96,
"COL","STINTFORECAST","TOT","PC_PA","Q","2016-Q1",6.11333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2016-Q2",6.79666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2016-Q3",7.21,
"COL","STINTFORECAST","TOT","PC_PA","Q","2016-Q4",7.00666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2017-Q1",6.79,
"COL","STINTFORECAST","TOT","PC_PA","Q","2017-Q2",6.22,
"COL","STINTFORECAST","TOT","PC_PA","Q","2017-Q3",5.58333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2017-Q4",5.36333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2018-Q1",5.09666666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2018-Q2",4.73333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2018-Q3",4.54333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2018-Q4",4.46333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2019-Q1",4.56,
"COL","STINTFORECAST","TOT","PC_PA","Q","2019-Q2",4.52,
"COL","STINTFORECAST","TOT","PC_PA","Q","2019-Q3",4.46,
"COL","STINTFORECAST","TOT","PC_PA","Q","2019-Q4",4.45333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2020-Q1",4.5,
"COL","STINTFORECAST","TOT","PC_PA","Q","2020-Q2",4.2,
"COL","STINTFORECAST","TOT","PC_PA","Q","2020-Q3",2.84,
"COL","STINTFORECAST","TOT","PC_PA","Q","2020-Q4",1.97333333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2021-Q1",1.83,
"COL","STINTFORECAST","TOT","PC_PA","Q","2021-Q2",1.83,
"COL","STINTFORECAST","TOT","PC_PA","Q","2021-Q3",1.98,
"COL","STINTFORECAST","TOT","PC_PA","Q","2021-Q4",2.65,
"COL","STINTFORECAST","TOT","PC_PA","Q","2022-Q1",4.25,
"COL","STINTFORECAST","TOT","PC_PA","Q","2022-Q2",6.91,
"COL","STINTFORECAST","TOT","PC_PA","Q","2022-Q3",10.2866666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2022-Q4",12.55,
"COL","STINTFORECAST","TOT","PC_PA","Q","2023-Q1",13.87,
"COL","STINTFORECAST","TOT","PC_PA","Q","2023-Q2",12.7066666666667,
"COL","STINTFORECAST","TOT","PC_PA","Q","2023-Q3",13.4533333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2023-Q4",13.4533333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2024-Q1",13.4533333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2024-Q2",12.9533333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2024-Q3",11.9533333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2024-Q4",10.4533333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2025-Q1",8.9533333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2025-Q2",7.7033333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2025-Q3",6.7033333333333,
"COL","STINTFORECAST","TOT","PC_PA","Q","2025-Q4",6.2033333333333,
"CRI","STINTFORECAST","TOT","PC_PA","A","2011",5.00671526243326,
"CRI","STINTFORECAST","TOT","PC_PA","A","2012",4.99519587772306,
"CRI","STINTFORECAST","TOT","PC_PA","A","2013",4.35332529671189,
"CRI","STINTFORECAST","TOT","PC_PA","A","2014",4.80431107790632,
"CRI","STINTFORECAST","TOT","PC_PA","A","2015",3.21061136102285,
"CRI","STINTFORECAST","TOT","PC_PA","A","2016",1.65770752101605,
"CRI","STINTFORECAST","TOT","PC_PA","A","2017",3.83896771002713,
"CRI","STINTFORECAST","TOT","PC_PA","A","2018",5.0795307477125,
"CRI","STINTFORECAST","TOT","PC_PA","A","2019",4.44525787300107,
"CRI","STINTFORECAST","TOT","PC_PA","A","2020",1.16347836677197,
"CRI","STINTFORECAST","TOT","PC_PA","A","2021",0.768218638962286,
"CRI","STINTFORECAST","TOT","PC_PA","A","2022",5.38572458383677,
"CRI","STINTFORECAST","TOT","PC_PA","A","2023",7.33554307859614,
"CRI","STINTFORECAST","TOT","PC_PA","A","2024",6.08242465727778,
"CRI","STINTFORECAST","TOT","PC_PA","A","2025",5.28234931455556,
"HRV","STINTFORECAST","TOT","PC_PA","A","2002",3.89553333333333,
"HRV","STINTFORECAST","TOT","PC_PA","A","2003",5.37186666666667,
"HRV","STINTFORECAST","TOT","PC_PA","A","2004",7.32884166666667,
"HRV","STINTFORECAST","TOT","PC_PA","A","2005",6.21293333333334,
"HRV","STINTFORECAST","TOT","PC_PA","A","2006",4.491325,
"HRV","STINTFORECAST","TOT","PC_PA","A","2007",5.65955833333333,
"HRV","STINTFORECAST","TOT","PC_PA","A","2008",7.17433333333334,
"HRV","STINTFORECAST","TOT","PC_PA","A","2009",8.96165833333333,
"HRV","STINTFORECAST","TOT","PC_PA","A","2010",2.438925,
"HRV","STINTFORECAST","TOT","PC_PA","A","2011",3.15003333333333,
"HRV","STINTFORECAST","TOT","PC_PA","A","2012",3.4199,
"HRV","STINTFORECAST","TOT","PC_PA","A","2013",1.504225,
"HRV","STINTFORECAST","TOT","PC_PA","A","2014",0.9712177335,
"HRV","STINTFORECAST","TOT","PC_PA","A","2015",1.22190232291667,
"HRV","STINTFORECAST","TOT","PC_PA","A","2016",0.856143104083333,
"HRV","STINTFORECAST","TOT","PC_PA","A","2017",0.602934543583334,
"HRV","STINTFORECAST","TOT","PC_PA","A","2018",0.496625180416667,
"HRV","STINTFORECAST","TOT","PC_PA","A","2019",0.460320231333333,
"HRV","STINTFORECAST","TOT","PC_PA","A","2020",-0.42515,
"HRV","STINTFORECAST","TOT","PC_PA","A","2021",-0.548766666666667,
"HRV","STINTFORECAST","TOT","PC_PA","A","2022",0.341566666666666,
"HRV","STINTFORECAST","TOT","PC_PA","A","2023",3.42166666666667,
"HRV","STINTFORECAST","TOT","PC_PA","A","2024",4.02093333333334,
"HRV","STINTFORECAST","TOT","PC_PA","A","2025",3.76825833333334,
"PER","STINTFORECAST","TOT","PC_PA","A","2003",3.33449733291913,
"PER","STINTFORECAST","TOT","PC_PA","A","2004",2.73537363707259,
"PER","STINTFORECAST","TOT","PC_PA","A","2005",3.06770714840941,
"PER","STINTFORECAST","TOT","PC_PA","A","2006",4.09166114845691,
"PER","STINTFORECAST","TOT","PC_PA","A","2007",4.67395798248825,
"PER","STINTFORECAST","TOT","PC_PA","A","2008",5.59898043316742,
"PER","STINTFORECAST","TOT","PC_PA","A","2009",2.60974173254286,
"PER","STINTFORECAST","TOT","PC_PA","A","2010",1.9931527256545,
"PER","STINTFORECAST","TOT","PC_PA","A","2011",3.945,
"PER","STINTFORECAST","TOT","PC_PA","A","2012",4.16166666666667,
"PER","STINTFORECAST","TOT","PC_PA","A","2013",4.03,
"PER","STINTFORECAST","TOT","PC_PA","A","2014",3.4725,
"PER","STINTFORECAST","TOT","PC_PA","A","2015",3.13916666666667,
"PER","STINTFORECAST","TOT","PC_PA","A","2016",4.04164160377506,
"PER","STINTFORECAST","TOT","PC_PA","A","2017",3.60691666666667,
"PER","STINTFORECAST","TOT","PC_PA","A","2018",2.44675,
"PER","STINTFORECAST","TOT","PC_PA","A","2019",2.35225,
"PER","STINTFORECAST","TOT","PC_PA","A","2020",0.596808369443828,
"PER","STINTFORECAST","TOT","PC_PA","A","2021",0.709347969555475,
"PER","STINTFORECAST","TOT","PC_PA","A","2022",5.16374753534238,
"PER","STINTFORECAST","TOT","PC_PA","A","2023",7.32258905273261,
"PER","STINTFORECAST","TOT","PC_PA","A","2024",5.68846067023662,
"PER","STINTFORECAST","TOT","PC_PA","A","2025",4.06346067023662,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2011-Q3",5.12813412623016,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2011-Q4",4.88529639863636,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2012-Q1",4.83026191049062,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2012-Q2",5.11674405181818,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2012-Q3",5.17622660106349,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2012-Q4",4.85755094751994,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2013-Q1",4.79005878926635,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2013-Q2",4.74695050147034,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2013-Q3",3.90534385107359,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2013-Q4",3.97094804503727,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2014-Q1",3.92898278691847,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2014-Q2",5.0658284361203,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2014-Q3",5.22297108606061,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2014-Q4",4.99946200252588,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2015-Q1",4.35193946436508,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2015-Q2",3.50743801886364,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2015-Q3",2.83578598213251,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2015-Q4",2.14728197873016,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2016-Q1",1.56716668933333,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2016-Q2",1.50495808145455,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2016-Q3",1.64088512392063,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2016-Q4",1.9178201893557,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2017-Q1",1.91620089746509,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2017-Q2",3.74929980955437,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2017-Q3",5.14226621875397,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2017-Q4",4.54810391433508,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2018-Q1",4.91622727272727,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2018-Q2",4.86254033857143,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2018-Q3",4.96939059044444,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2018-Q4",5.56996478910686,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2019-Q1",5.64123356836797,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2019-Q2",4.99709311032217,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2019-Q3",3.93629569685209,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2019-Q4",3.20640911646204,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2020-Q1",2.08773476427273,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2020-Q2",1.06644139769537,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2020-Q3",0.719285453150072,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2020-Q4",0.780451851969697,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2021-Q1",0.760434602985507,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2021-Q2",0.740523558772727,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2021-Q3",0.728407765238095,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2021-Q4",0.843508628852814,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2022-Q1",1.73620024123188,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2022-Q2",3.85688198902357,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2022-Q3",7.16549802851587,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2022-Q4",8.78431807657576,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2023-Q1",8.84577049046179,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2023-Q2",7.6015525093672,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2023-Q3",6.59484931455556,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2023-Q4",6.3,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2024-Q1",6.3,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2024-Q2",6.09,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2024-Q3",6.09484931455556,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2024-Q4",5.84484931455556,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2025-Q1",5.34484931455556,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2025-Q2",5.34484931455556,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2025-Q3",5.34484931455556,
"CRI","STINTFORECAST","TOT","PC_PA","Q","2025-Q4",5.09484931455556,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2002-Q4",3.89553333333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2003-Q1",3.85296666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2003-Q2",3.96886666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2003-Q3",6.48326666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2003-Q4",7.18236666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2004-Q1",8.148,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2004-Q2",6.30143333333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2004-Q3",7.83206666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2004-Q4",7.03386666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2005-Q1",6.52426666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2005-Q2",5.73476666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2005-Q3",6.7776,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2005-Q4",5.8151,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2006-Q1",4.98026666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2006-Q2",4.1031,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2006-Q3",4.42626666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2006-Q4",4.45566666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2007-Q1",4.3491,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2007-Q2",4.9799,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2007-Q3",6.2583,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2007-Q4",7.05093333333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2008-Q1",7.189,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2008-Q2",6.41716666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2008-Q3",6.43486666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2008-Q4",8.6563,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2009-Q1",10.169,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2009-Q2",9.82006666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2009-Q3",9.6328,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2009-Q4",6.22476666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2010-Q1",2.21236666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2010-Q2",2.27096666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2010-Q3",2.6605,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2010-Q4",2.61186666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2011-Q1",2.63373333333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2011-Q2",1.6622,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2011-Q3",3.12856666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2011-Q4",5.17563333333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2012-Q1",5.1347,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2012-Q2",2.8622,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2012-Q3",3.52776666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2012-Q4",2.15493333333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2013-Q1",1.3514,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2013-Q2",1.29256666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2013-Q3",2.0108,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2013-Q4",1.36213333333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2014-Q1",0.8952,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2014-Q2",0.863791228,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2014-Q3",1.014692116,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2014-Q4",1.11118759,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2015-Q1",1.10551515166667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2015-Q2",0.944396825333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2015-Q3",1.37429183133333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2015-Q4",1.46340548333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2016-Q1",0.921397813,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2016-Q2",0.806031746333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2016-Q3",0.827777777666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2016-Q4",0.869365079333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2017-Q1",0.648627329,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2017-Q2",0.592209728666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2017-Q3",0.598095238,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2017-Q4",0.572805878666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2018-Q1",0.507409091,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2018-Q2",0.490024645,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2018-Q3",0.496060606,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2018-Q4",0.493006379666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2019-Q1",0.489660173333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2019-Q2",0.478518518666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2019-Q3",0.462481021333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2019-Q4",0.410621212,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2020-Q1",-0.4055,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2020-Q2",-0.300666666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2020-Q3",-0.471733333333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2020-Q4",-0.5227,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2021-Q1",-0.542466666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2021-Q2",-0.5404,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2021-Q3",-0.5458,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2021-Q4",-0.5664,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2022-Q1",-0.529,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2022-Q2",-0.3576,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2022-Q3",0.480733333333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2022-Q4",1.77213333333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2023-Q1",2.63193333333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2023-Q2",3.35643333333333,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2023-Q3",3.77736666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2023-Q4",3.92093333333334,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2024-Q1",4.02093333333334,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2024-Q2",4.02093333333334,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2024-Q3",4.02093333333334,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2024-Q4",4.02093333333334,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2025-Q1",4.02093333333334,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2025-Q2",3.76736666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2025-Q3",3.76736666666667,
"HRV","STINTFORECAST","TOT","PC_PA","Q","2025-Q4",3.51736666666667,
"PER","STINTFORECAST","TOT","PC_PA","Q","2003-Q1",3.6882114316505,
"PER","STINTFORECAST","TOT","PC_PA","Q","2003-Q2",3.79751963672067,
"PER","STINTFORECAST","TOT","PC_PA","Q","2003-Q3",3.24230028011205,
"PER","STINTFORECAST","TOT","PC_PA","Q","2003-Q4",2.60995798319328,
"PER","STINTFORECAST","TOT","PC_PA","Q","2004-Q1",2.56319143175665,
"PER","STINTFORECAST","TOT","PC_PA","Q","2004-Q2",2.6120093112252,
"PER","STINTFORECAST","TOT","PC_PA","Q","2004-Q3",2.72998458793791,
"PER","STINTFORECAST","TOT","PC_PA","Q","2004-Q4",3.03630921737061,
